variant,year,cal_year_return,ann_return,ann_vol,sharpe,max_dd,ulcer_index,exposure,entries,exits
baseline_sma200,2015,0.046963886128538634,0.04715446840056275,0.05028185330373001,0.34116619164652384,-0.042451962109687824,0.924616611767416,0.10714285714285714,27,26
baseline_sma200,2016,0.0003290941594609187,0.006345016792099263,0.10972383175464581,-0.21558655790289752,-0.08965264327469288,4.243341198740132,0.5,126,125
baseline_sma200,2017,0.13025286494530786,0.12554391433514062,0.07197572873882412,1.3274462934837044,-0.044722113752870135,1.209016948700858,0.49800796812749004,125,125
baseline_sma200,2018,-0.04878731801635572,-0.04211275392240009,0.12724736158679753,-0.5667131563526432,-0.11928097975243954,4.6455437706764675,0.50199203187251,126,125
baseline_sma200,2019,0.09531451889394837,0.09628351319585203,0.10233757157072969,0.6476948023926948,-0.05535474618506522,2.0224199606841924,0.5,126,125
baseline_sma200,2020,0.08353979567934644,0.09121506101617637,0.14930607335396837,0.40999712631280827,-0.18770304385237213,10.678727439311768,0.4980237154150198,126,126
baseline_sma200,2021,0.3228154025986252,0.2863627727463873,0.11385218910138598,2.2517157972087376,-0.04884268110095612,1.1880802869978255,0.5,126,126
baseline_sma200,2022,-0.16823117618758388,-0.16925682093442665,0.17650082720990679,-1.1289285386603707,-0.18177385145124858,11.894202866229882,0.50199203187251,126,125
baseline_sma200,2023,0.008374907934802778,0.010660656488614167,0.06718759794261489,-0.2878409721970358,-0.07321574495666346,2.501235381589676,0.5,125,124
baseline_sma200,2024,0.13349778935015433,0.1318409517146193,0.1141854687879822,0.8918906476945503,-0.058764317047227024,2.2620184872359816,0.5,126,125
baseline_sma200,2025,-0.14695134482577255,-0.20733230947090553,0.11519303723650129,-2.060300823422528,-0.1779399132621564,13.888502145348786,0.49732620320855614,93,93
